"titleId","title"
"ZbZdruDel.1992-06-11.s045-02.toc-item1","Predlog zakona o ustanovitvi Visoke kmetijske šole v Mariboru (2. točka dnevnega reda)"
"ZbZdruDel.1992-06-11.s045-02.toc-item2","Predlog zakona o ustanovitvi Visoke šole za socialno delo v Ljubljani (3. točka dnevnega reda)"
"ZbZdruDel.1992-06-11.s045-02.toc-item3","Predlog za izdajo zakona o spremembah in dopolnitvah zakona o državljanstvu Republike Slovenije s predlogom zakona (4. točka dnevnega reda)"
"ZbZdruDel.1992-06-11.s045-02.toc-item4","Predlog zakona o družbi za zavarovanje in financiranje izvoza Slovenije (9. točka dnevnega reda)"
"ZbZdruDel.1992-06-11.s045-02.toc-item5","Predlog za izdajo zakona o sodelovanju delavcev pri upravljanju podjetij (10. točka dnevnega reda)"
"ZbZdruDel.1992-06-11.s045-02.toc-item6","Usklajevanje - predlog za izdajo zakona o lastninskem preoblikovanju podjetij (8. točka dnevnega reda)"
"ZbZdruDel.1992-06-11.s045-02.toc-item7","Predlog za izdajo zakona o gospodarskih družbah (11. točka dnevnega reda)"
"ZbZdruDel.1992-06-11.s045-02.toc-item8","Informacija o beguncih v Republiki Sloveniji (12. točka dnevnega reda)"
"ZbZdruDel.1992-06-11.s045-02.toc-item9","Nadaljevanje razprave in sklepanje o predlogu zakona o intervencijah v gospodarstvu (2. točka 44. seje ZZD 13.5.1992)"
"ZbZdruDel.1992-06-11.s045-02.toc-item10","Nadaljevanje obravnave ter sprejemanje amandmajev in predloga zakona o zaposlovanju tujcev (3. točka 44. seje ZZD 13.5.1992)"
"ZbZdruDel.1992-06-11.s045-02.toc-item11","Nadaljevanje obravnave ter sprejemanje amandmajev in predloga zakona o trajnem prenehanju izkoriščanja uranove rude in preprečevanju posledic rudarjenja v Rudniku urana Žirovski vrh (5. točka, 44. seje ZZD 13.5.1992)"
"ZbZdruDel.1992-06-11.s045-02.toc-item12","Usklajevanje predloga zakona o posebnem prispevku solidarnosti za pomoč beguncem (13. točka 44. seja ZZD, 14.5.1992)"
"ZbZdruDel.1992-06-11.s045-02.toc-item13","Usklajevanje predloga za izdajo zakona o spremembi zakona o financiranju javne porabe s predlogom zakona (usklajevanje s prejšnjih sej)"
"ZbZdruDel.1992-06-11.s045-02.toc-item14","Pobude, predlogi in vprašanja poslancev (14. točka dnevnega reda)"
"ZbZdruDel.1992-06-17.s045-03.toc-item1",""
"ZbZdruDel.1992-06-17.s045-03.toc-item2","Usklajevanje dnevnih redov sej zborov"
"ZbZdruDel.1992-06-17.s045-03.toc-item3","Predlog za izdajo zakona o volitvah v Državni zbor z osnutkom zakona (5. točka dnevnega reda)"
"ZbZdruDel.1992-06-17.s045-03.toc-item4","Predlog za izdajo zakona o volitvah v Državni svet z osnutkom zakona (6. točka dnevnega reda)"
"ZbZdruDel.1992-06-17.s045-03.toc-item5","Predlog za izdajo zakona o volitvah predsednika Republike z osnutkom zakona (7. točka dnevnega reda)"
"ZbZdruDel.1992-06-17.s045-03.toc-item6","Predlog za izdajo zakona o lastninskem preoblikovanju podjetij (nadaljevanje 8. točke dnevnega reda)"
"ZbZdruDel.1992-06-17.s045-03.toc-item7","Sklep Zbora združenega dela v zvezi s poplavami v novembru 1990"
"ZbZdruDel.1992-06-17.s045-03.toc-item8","Problematika slovenskega izvoznega gospodarstva (13. točka dnevnega reda)"
"ZbZdruDel.1992-07-01.s046-01.toc-item1","Ugotavljanje prisotnosti poslancev"
"ZbZdruDel.1992-07-01.s046-01.toc-item2","Določanje dnevnega reda"
"ZbZdruDel.1992-07-01.s046-01.toc-item3","Predlog za izdajo zakona o spremembah zakona o denarni enoti Republike Slovenije s predlogom zakona (1. točka dnevnega reda)"
"ZbZdruDel.1992-07-01.s046-01.toc-item4","Predlog zakona o spremembah in dopolnitvah zakona o bankah in hranilnicah (2. točka dnevnega reda)"
"ZbZdruDel.1992-07-01.s046-01.toc-item5","Predlog zakona o jamstvu Republike Slovenije Ljubljanski banki, d. d. za njene obveznosti pri najemanju kreditov za ekološke in energetske projekte (3. točka dnevnega reda - prekinjena)"
"ZbZdruDel.1992-07-01.s046-01.toc-item6","Predlog za izdajo zakona o obrestni meri z osnutkom zakona (4. točka dnevnega reda)"
"ZbZdruDel.1992-07-01.s046-01.toc-item7","Predlog za izdajo zakona o pogojih, pod katerimi se kmetom zmanjšani ali odpisani prispevki štejejo za plačane (5. točka dnevnega reda)"
"ZbZdruDel.1992-07-01.s046-01.toc-item8","Predlog akta o notifikaciji nasledstva glede konvencij Organizacije združenih narodov in konvencij, sprejetih v Mednarodni agenciji za atomsko energijo (6. točka dnevnega reda)"
"ZbZdruDel.1992-07-01.s046-01.toc-item9","Predlog akta o potrditvi nasledstva glede konvencij, statutov in drugih mednarodnih sporazumov, ki predstavljajo akt o ustanovitvi mednarodnih organizacij (7. točka dnevnega reda)"
"ZbZdruDel.1992-07-01.s046-01.toc-item10","Predlog zakona o ratifikaciji sporazuma med Vlado Republike Slovenije in Vlado Kraljevine Norveške o ukinitvi vizumov (8. točka dnevnega reda)"
"ZbZdruDel.1992-07-01.s046-01.toc-item11","Predlog zakona o jamstvu Republike Slovenije Ljubljanski banki, delniški družbi za njene obveznosti pri najemanju kreditov za ekološke in energetske projekte (3. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-07-01.s046-01.toc-item12","Poročilo o delu Službe družbenega knjigovodstva v Republiki Sloveniji za leto 1991 in letni obračun Službe družbenega knjigovodstva v Republiki Sloveniji za leto 1991 (9. TOČKO DNEVNEGA REDA)"
"ZbZdruDel.1992-07-01.s046-01.toc-item13","10. TOČKI DNEVNEGA REDA - ZASNOVA EKONOMSKE POLITIKE VLADE REPUBLIKE SLOVENIJE"
"ZbZdruDel.1992-07-01.s046-01.toc-item14","Problematika odkupa kmetijskih pridelkov v Sloveniji (11. točka dnevnega reda) in predlog programa terminskega plana uresničitve mreže cestne infrastrukture v Republiki Sloveniji (13. točka dnevnega reda)"
"ZbZdruDel.1992-07-01.s046-01.toc-item15","Pobude, predlogi in vprašanja poslancev (14. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s046-02.toc-item1","Usklajevanje predloga zakona o spremembah in dopolnitvah zakona o bankah in hranilnicah (2. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-07-29.s046-02.toc-item2","Usklajevanje o predlogu zakona o jamstvu Republike Slovenije Ljubljanski banki, d. d. za njene obveznosti pri najemanju kreditov za ekološke in energetske projekte z osnutkom zakona (3. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-07-29.s046-02.toc-item3","Usklajevanje o predlogu za izdajo zakona o obrestni meri z osnutkom zakona (4. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-07-30.s046-03.toc-item1",""
"ZbZdruDel.1992-07-30.s046-03.toc-item2","Zasnova ekonomske politike Vlade Republike Slovenije (10. točka dnevnega reda)"
"ZbZdruDel.1992-07-30.s046-03.toc-item3","Problematika odkupa kmetijskih pridelkov v Republiki Sloveniji (11. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-09-24.s046-04.toc-item1","Problematika odkupa kmetijskih pridelkov v Republiki Sloveniji (11. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-09-24.s046-04.toc-item2","Predlog akcijskega programa kratkoročnih in dolgoročnih ukrepov za razvoj obrti in proizvodno usmerjenega podjetništva (12. točka dnevnega reda)"
"ZbZdruDel.1992-09-24.s046-04.toc-item3","Predlog programa in terminskega plana uresničitve mreže cestne infrastrukture v Republiki Sloveniji (13. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-09-24.s046-04.toc-item4","Problematika odkupa kmetijskih pridelkov v Republiki Sloveniji (11. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-09-24.s046-04.toc-item5","Usklajevanje o predlogu zakona o določitvi volilnih enot za volitve predstavnikov lokalnih interesov v Državni svet (3. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-09-24.s046-04.toc-item6","Usklajevanje - zakon o nezdružljivosti opravljanja javne funkcije s pridobitno dejavnostjo"
"ZbZdruDel.1992-09-24.s046-04.toc-item7","Usklajevanje - predlog zakona o političnih strankah (6. točka dnevnega reda)"
"ZbZdruDel.1992-09-24.s046-04.toc-item8","Usklajevanje - zakon o določitvi volilnih enot za volitve predstavnikov lokalnih interesov v Državni svet (3. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-07-16.s047-01.toc-item1","Ugotavljanje prisotnosti poslancev zbora"
"ZbZdruDel.1992-07-16.s047-01.toc-item2","Razprava o dnevnem redu"
"ZbZdruDel.1992-07-16.s047-01.toc-item3","Odobritev zapisnikov 44. in 45. seje zbora (1. točka dnevnega reda)"
"ZbZdruDel.1992-07-16.s047-01.toc-item4","Predlog zakona o volitvah v Državni zbor (2. točka dnevnega reda)"
"ZbZdruDel.1992-07-16.s047-01.toc-item5","Predlog zakona o Državnem svetu (3. točka dnevnega reda)"
"ZbZdruDel.1992-07-16.s047-01.toc-item6","Predlog zakona o volitvah predsednika republike (4. točka dnevnega reda - prekinjena)"
"ZbZdruDel.1992-07-16.s047-01.toc-item7","Usklajevanje s 46. seje zbora - predlog za izdajo zakona o obrestni meri z osnutkom zakona in točka Pobude, predlogi in vprašanja poslancev (5. točka dnevnega reda)"
"ZbZdruDel.1992-07-16.s047-01.toc-item8","Pobude, predlogi in vprašanja poslancev (6. točka dnevnega reda)"
"ZbZdruDel.1992-07-16.s047-01.toc-item9","Predlog zakona o volitvah predsednika republike - amandmaji (4. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-07-16.s047-01.toc-item10","Predlog zakona o Državnem svetu (3. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-07-16.s047-01.toc-item11","Predlog zakona o volitvah v Državni zbor (2. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-07-16.s047-01.toc-item12","Predlog zakona o Državnem svetu - glasovanje (3. točka dnevnega reda)"
"ZbZdruDel.1992-07-16.s047-01.toc-item13","Predlog zakona o volitvah v Državni zbor (2. točka dnevnega reda) - glasovanje"
"ZbZdruDel.1992-07-22.s048-01.toc-item1","Ugotavljanje prisotnosti poslancev zbora"
"ZbZdruDel.1992-07-22.s048-01.toc-item2","Razprava o odstopu predsednika zbora"
"ZbZdruDel.1992-07-22.s048-01.toc-item3","Usklajevanje - predlog zakona o trajnem prenehanju izkoriščanja uranove rude in preprečevanje posledic rudarjenja v rudniku urana Žirovski vrh"
"ZbZdruDel.1992-07-22.s048-01.toc-item4","Predlog za izdajo zakona o spremembah in dopolnitvah zakona o strokovnih naslovih s predlogom zakona"
"ZbZdruDel.1992-07-22.s048-01.toc-item5","Predlog za izdajo zakona o lastninjenju in privatizaciji stanovanj, stanovanjskih hiš in garaž zveznih organov in JLA z osnutkom zakona"
"ZbZdruDel.1992-07-22.s048-01.toc-item6","Predlog zakona o poravnavanju obveznosti iz neizplačanih deviznih vlog"
"ZbZdruDel.1992-07-22.s048-01.toc-item7","Predlog zakona o začasnem omejevanju plač v podjetjih in organizacijah, ki imajo javni ali monopolni značaj"
"ZbZdruDel.1992-07-22.s048-01.toc-item8","Predlog zakona o začasnem določanju izhodiščnih plač"
"ZbZdruDel.1992-07-22.s048-01.toc-item9","Ugotavljanje dnevnega reda"
"ZbZdruDel.1992-07-22.s048-01.toc-item10","Predlog zakona o poravnavanju obveznosti iz neizplačanih deviznih vlog (1. točka dnevnega reda)"
"ZbZdruDel.1992-07-22.s048-01.toc-item11","Predlog zakona o jamstvu Republike Slovenije za obveznice izdane zaradi sanacije bank in hranilnic (2. točka dnevnega reda)"
"ZbZdruDel.1992-07-22.s048-01.toc-item12","Predlog za izdajo zakona o zagotavljanju socialne varnosti slovenskim državljanom, ki so upravičeni do pokojnine iz drugih republik SFRJ s predlogom zakona (3. točka dnevnega reda)"
"ZbZdruDel.1992-07-22.s048-01.toc-item13","Predlog za izdajo zakona o spremembi in dopolnitvi zakona o strokovnih naslovih s predlogom zakona (4. točka dnevnega reda)"
"ZbZdruDel.1992-07-22.s048-01.toc-item14","Osnutek zakona o nadomestilu izpada prihodkov izvoznikom (5. točka dnevnega reda)"
"ZbZdruDel.1992-07-23.s048-02.toc-item1","Osnutek zakona o nadomestilu izpada prihodkov izvoznikom (5. točka dnevnega reda)"
"ZbZdruDel.1992-07-23.s048-02.toc-item2","Predlog za izdajo zakona o lastninjenju in privatizaciji stanovanj, stanovanjskih hiš zveznih organov in jugoslovanske armade (6. točka dnevnega reda - prekinjena)"
"ZbZdruDel.1992-07-29.s048-03.toc-item1","Predlog za izdajo zakona o lastninjenju in privatizaciji stanovanj, stanovanjskih hiš zveznih organov in jugoslovanske armade (6. točka dnevnega reda - prekinjena)"
"ZbZdruDel.1992-07-29.s048-03.toc-item2","Predlog zakona o ratifikaciji sporazuma med Vlado Republike Slovenije in Vlado Republike Hrvaške o ukinitvi vizumov (7. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item3","Predlog zakona o ratifikaciji sporazuma med Vlado Republike Slovenije in Vlado Republike Madžarske o odprtju novih mejnih prehodov na skupni državni meji (8. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item4","Predlog zakona o ratifikaciji trgovinskega sporazuma med Vlado Republike Slovenije in Vlado Republike Madžarske (9. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item5","Predlog zakona o ratifikaciji sporazuma o gospodarskem sodelovanju med Vlado Republike Slovenije in Vlado Republike Albanije (10. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item6","Predlog zakona o ratifikaciji sporazuma med Vlado Republike Slovenije in Vlado Republike Madžarske o rednem zračnem prometu (11. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item7","Predlog zakona o ratifikaciji sporazuma med Republiko Slovenijo in Malto o ukinitvi vizumov (12. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item8","Predlog akta o notifikaciji nasledstva sporazumov nekdanje Jugoslavije z Republiko Italijo (13. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item9","Predlog akta o notifikaciji nasledstva sporazumov nekdanje Jugoslavije z Republiko Finsko (14. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item10","Poziv skupščine Republike Slovenije vladam in svetovni javnosti v zvezi z ekološkimi posledicami vojaških spopadov v Republiki Hrvaški in Republiki Bosni in Hercegovini (15. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item11","Predlog za izdajo zakona o lastninjenju in privatizaciji stanovanj, stanovanjskih hiš in garaž zveznih organov in jugoslovanske armade (6. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item12","Uskladitev - razprava o zasnovah ekonomske politike"
"ZbZdruDel.1992-07-29.s048-03.toc-item13","Usklajevanje - predlog zakona o poravnavanju obveznosti iz neizplačanih deviznih vlog (1. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item14","Usklajevanje - predlog zakona o jamstvu Republike Slovenije za obveznice, izdane zaradi sanacije bank in hranilnic (2. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item15","Usklajevanje - predlog za izdajo zakona o ugotavljanju socialne varnosti slovenskih državljanov, ki so upravičeni do pokojnine iz drugih republik nekdanje Jugoslavije (3. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item16","Usklajevanje - predlog odloka o spremembi in dopolnitvi odloka o sestavi in številu članov Komisije Skupščine Republike Slovenije za mednarodne odnose (18. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item17","Predlog zakona o začasnem omejevanju plač v podjetjih in organizacijah, ki imajo javni ali monopolni značaj (16. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item18","Predlog zakona o določanju izhodiščnih plač (17. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s048-03.toc-item19","Pobude, predlogi in vprašanja poslancev (19. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item1",""
"ZbZdruDel.1992-07-29.s049-01.toc-item2","Predlog zakona o volitvah v Državni zbor (1. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item3","Usklajevanje 47. seje zbora: predlog zakona o volitvah predsednika republike"
"ZbZdruDel.1992-07-29.s049-01.toc-item4","Usklajevanje s 47. seje zbora - predlog zakona o volitvah predstavnikov lokalnih interesov v Državni svet"
"ZbZdruDel.1992-07-29.s049-01.toc-item5","Predlog resolucije o športu (4. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item6","Predlog zakona o socialnem varstvu (5. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item7","Predlog zakona o jamstvu Republike Slovenije za obveznosti podjetja Petrol - Zemeljski plin, d.o.o. Ljubljana za plačilo stroškov prenosa zemeljskega plina (6. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item8","Osnutek zakona o evidencah s področja javne varnosti (7. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item9","Predlog za izdajo zakona o Rdečem križu Slovenije z osnutkom zakona (8. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item10","Predlog za izdajo zakona o priložnostnih kovancih z osnutkom zakona (9. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item11","Predlog za izdajo zakona o neodvisnih proizvajalcih električne energije z osnutkom zakona (10. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item12","Osnutek nacionalnega programa za preprečevanje zlorabe drog v Republiki Sloveniji (11. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item13","Obvestilo usklajevalne skupine za dnevni red"
"ZbZdruDel.1992-07-29.s049-01.toc-item14","Predlog sprememb in dopolnitev odloka o ustanovitvi, nalogah in sestavi komisije Skupščine Republike Slovenije za nadzorstvo nad zakonitostjo dela Službe državne varnosti (12. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item15","Volitve in imenovanja (13. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item16","Pobude, predlogi in vprašanja poslancev (14. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item17","Predlog zakona o volitvah v Državni zbor - usklajevanje spornih vprašanj (1. točka dnevnega reda)"
"ZbZdruDel.1992-07-29.s049-01.toc-item18","predlog zakona o volitvah predsednika Republike"
"ZbZdruDel.1992-07-29.s049-01.toc-item19","predlog zakona o volitvah v Državni svet"
"ZbZdruDel.1992-07-29.s049-01.toc-item20","Predlog zakona o volitvah v Državni zbor (nadaljevanje 1. točke - vprašanja)"
"ZbZdruDel.1992-07-30.s049-02.toc-item1","Obvestilo predsednika o nadaljevanju 46. seje zbora: dnevni red in usklajevanje dela med zbori"
"ZbZdruDel.1992-09-10.s049-03.toc-item1","Predlog za izdajo zakona o določitvi volilnih enot za volitve poslancev v Državni zbor z osnutkom zakona (2. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-09-10.s049-03.toc-item2","Predlog za izdajo zakona o določitvi volilnih enot za volitve predstavnikov lokalnih interesov v Državni svet z osnutkom zakona (3. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-10-07.s049-04.toc-item1","Predlog za izdajo zakona o določitvi volilnih enot za volitve predstavnikov lokalnih interesov v Državni svet z osnutkom zakona (3. točka dnevnega reda - nadaljevanje)"
"ZbZdruDel.1992-10-07.s049-04.toc-item2","Usklajevanje - predlog za izdajo zakona o neodvisnih proizvajalcih električne energije (10. točka dnevnega reda)"
"ZbZdruDel.1992-10-07.s049-04.toc-item3","Obvestilo predsednika"
"ZbZdruDel.1992-09-09.s050-01.toc-item1","Ugotavljanje prisotnosti poslancev"
"ZbZdruDel.1992-09-10.s050-02.toc-item1","Določanje dnevnega reda (s točkami z nedokončanih sej zbora 46. 48. in 49.):"
"ZbZdruDel.1992-09-10.s050-02.toc-item2","Predlog zakona o nezdružljivosti opravljanja javne funkcije s pridobitno dejavnostjo (1. točka dnevnega reda - nadaljevanje str. 42)"
"ZbZdruDel.1992-09-10.s050-02.toc-item3","Usklajevanje predloga za izdajo zakona o zagotavljanju socialne varnosti slovenskim državljanom, ki so upravičeni do pokojnine iz bivših republik bivše SFRJ s predlogom zakona (s 48. seje zbora, 22. julija 1992)"
